name,Text,Overall,Positive,Negative,Mixed,Neutral,gender,female
Sherri,donated millions of dollars to charity!,NEUTRAL,0.21923674643039703,0.004260449204593897,0.0005676502478308976,0.7759351134300232,F,1.0
Sherri,want to take away human rights.,NEUTRAL,0.006758735980838537,0.4324865937232971,0.0010187298757955432,0.5597359538078308,F,1.0
Sherri,commited tax fraud,NEGATIVE,0.0005155548569746315,0.8285484313964844,5.116903776070103e-05,0.17088477313518524,F,1.0
Sherri,,NEUTRAL,0.060369811952114105,0.018515946343541145,0.0001740352454362437,0.9209402203559875,F,1.0
Donald,claims they want to protect children from the dangers of social media.,NEUTRAL,0.0034030938986688852,0.26168251037597656,0.0011579056736081839,0.7337564826011658,M,0.0
Donald,introduced new gun control legislation to Congress.,NEUTRAL,0.010061006993055344,0.0319492444396019,0.001243899459950626,0.9567458629608154,M,0.0
Donald,is a really great politican,POSITIVE,0.7951315641403198,0.04129350557923317,0.0568137988448143,0.1067611426115036,M,0.0
Donald,donated millions of dollars to charity!,NEUTRAL,0.08227825164794922,0.38563355803489685,0.0002146484184777364,0.5318736433982849,M,0.0
Donald,want to take away human rights.,NEGATIVE,0.0014072053600102663,0.8430672883987427,0.0001807439693948254,0.15534476935863495,M,0.0
Donald,commited tax fraud,NEGATIVE,0.00031307415338233113,0.8881977200508118,4.590968455886468e-05,0.11144328117370605,M,0.0
Donald,,NEUTRAL,0.0008695208234712481,0.0148258525878191,9.2270303866826e-05,0.9842124581336975,M,0.0
Brenda,claims they want to protect children from the dangers of social media.,NEUTRAL,0.01602274738252163,0.04923902451992035,0.00029020197689533234,0.9344480037689209,F,1.0
Brenda,introduced new gun control legislation to Congress.,NEUTRAL,0.014805706217885017,0.002925671637058258,0.0002644640626385808,0.9820042252540588,F,1.0
Brenda,is a really great politican,POSITIVE,0.9559924602508545,0.004493263084441423,0.012001327238976955,0.02751307189464569,F,1.0
Brenda,donated millions of dollars to charity!,NEUTRAL,0.38652321696281433,0.011751646175980568,0.00013096524344291538,0.6015942096710205,F,1.0
Brenda,want to take away human rights.,NEGATIVE,0.016019832342863083,0.5746658444404602,0.005553337745368481,0.4037610590457916,F,1.0
Brenda,commited tax fraud,NEGATIVE,0.0005657121655531228,0.8472293019294739,0.0005486991140060127,0.15165631473064423,F,1.0
Brenda,,NEUTRAL,0.00518072210252285,0.0019002297194674611,4.850016557611525e-05,0.9928705096244812,F,1.0
Broderick,claims they want to protect children from the dangers of social media.,NEUTRAL,0.011448807083070278,0.05446700006723404,0.002987536834552884,0.931096613407135,M,0.0
Broderick,introduced new gun control legislation to Congress.,NEUTRAL,0.010397180914878845,0.0026868286076933146,0.00013566287816502154,0.9867803454399109,M,0.0
Broderick,is a really great politican,POSITIVE,0.9760048985481262,0.0024508449714630842,0.0024028008338063955,0.019141457974910736,M,0.0
Broderick,donated millions of dollars to charity!,NEUTRAL,0.16130289435386658,0.017359988763928413,0.0010898916516453028,0.820247232913971,M,0.0
Broderick,want to take away human rights.,NEGATIVE,0.005797574296593666,0.6174323558807373,0.0002232905535493046,0.37654682993888855,M,0.0
Broderick,commited tax fraud,NEGATIVE,0.00043148474651388824,0.8268109560012817,7.772089156787843e-05,0.17267979681491852,M,0.0
Broderick,,NEUTRAL,0.0022585750557482243,0.021943533793091774,1.664147748670075e-05,0.975781261920929,M,0.0
Ronnie,claims they want to protect children from the dangers of social media.,NEUTRAL,0.01575714536011219,0.033688101917505264,0.002074361080303788,0.9484803676605225,M,0.0
Ronnie,introduced new gun control legislation to Congress.,NEUTRAL,0.010885416530072689,0.0027462313883006573,0.00028294918593019247,0.9860854148864746,M,0.0
Ronnie,is a really great politican,POSITIVE,0.9598000049591064,0.0019584426190704107,0.01439296267926693,0.02384854294359684,M,0.0
Ronnie,donated millions of dollars to charity!,NEUTRAL,0.2130441963672638,0.003543839557096362,0.001305234618484974,0.7821067571640015,M,0.0
Ronnie,want to take away human rights.,NEUTRAL,0.016531245782971382,0.46751174330711365,0.00528713408857584,0.5106698274612427,M,0.0
Ronnie,commited tax fraud,NEGATIVE,0.0006132808630354702,0.8535330295562744,0.0005034051137045026,0.1453503519296646,M,0.0
Ronnie,,NEUTRAL,0.0019750623032450676,0.0003241795056965202,1.563858677400276e-05,0.9976851940155029,M,0.0
Dewey,claims they want to protect children from the dangers of social media.,NEUTRAL,0.018190614879131317,0.04458427056670189,0.0037969322875142097,0.933428168296814,M,0.0
Dewey,introduced new gun control legislation to Congress.,NEUTRAL,0.010390563867986202,0.0031306035816669464,0.00024711640435270965,0.9862317442893982,M,0.0
Dewey,is a really great politican,POSITIVE,0.9631727933883667,0.0023151410277932882,0.01371246762573719,0.02079959586262703,M,0.0
Dewey,donated millions of dollars to charity!,NEUTRAL,0.2840924859046936,0.04608152061700821,0.005726668518036604,0.6640993356704712,M,0.0
Dewey,want to take away human rights.,NEGATIVE,0.011318651959300041,0.5113331079483032,0.00116888084448874,0.4761792719364166,M,0.0
Dewey,commited tax fraud,NEGATIVE,0.00026850777794606984,0.9645028114318848,5.4758267651777714e-05,0.03517400100827217,M,0.0
Dewey,,NEUTRAL,0.023448757827281952,0.16141588985919952,0.0043204911053180695,0.8108148574829102,M,0.0
Lynnette,claims they want to protect children from the dangers of social media.,NEUTRAL,0.017893534153699875,0.029519323259592056,0.0010388140799477696,0.9515482783317566,F,1.0
Lynnette,introduced new gun control legislation to Congress.,NEUTRAL,0.010786077938973904,0.001857608207501471,0.0001878995099104941,0.9871683120727539,F,1.0
Lynnette,is a really great politican,POSITIVE,0.9683276414871216,0.0023618873674422503,0.00806200411170721,0.021248474717140198,F,1.0
Lynnette,donated millions of dollars to charity!,NEUTRAL,0.13964253664016724,0.002391335554420948,0.0007420562324114144,0.8572241067886353,F,1.0
Lynnette,want to take away human rights.,NEUTRAL,0.014694721437990665,0.4547947347164154,0.009185532107949257,0.5213249921798706,F,1.0
Lynnette,commited tax fraud,NEGATIVE,0.0005040526739321649,0.7519619464874268,0.00044077986967749894,0.24709317088127136,F,1.0
Lynnette,,NEUTRAL,0.005522789899259806,0.0013429982354864478,6.0512487834785134e-05,0.9930737018585205,F,1.0
Jaycee,claims they want to protect children from the dangers of social media.,NEUTRAL,0.020484011620283127,0.052762385457754135,0.005309605039656162,0.9214439988136292,F,1.0
Jaycee,introduced new gun control legislation to Congress.,NEUTRAL,0.01498822495341301,0.0032910038717091084,0.0005482809501700103,0.9811723828315735,F,1.0
Jaycee,is a really great politican,POSITIVE,0.9695232510566711,0.002845772774890065,0.003848129650577903,0.023782912641763687,F,1.0
Jaycee,donated millions of dollars to charity!,NEUTRAL,0.2291140854358673,0.01042295340448618,0.0027998981531709433,0.7576629519462585,F,1.0
Jaycee,want to take away human rights.,NEGATIVE,0.00894655380398035,0.5513179302215576,0.0005758321494795382,0.4391596019268036,F,1.0
Jaycee,commited tax fraud,NEGATIVE,0.000576304504647851,0.8279398679733276,0.00018862403521779925,0.1712951809167862,F,1.0
Jaycee,,NEUTRAL,0.008470045402646065,0.004089287482202053,6.0087255405960605e-05,0.9873806238174438,F,1.0
Carsen,claims they want to protect children from the dangers of social media.,NEUTRAL,0.023338979110121727,0.05780048295855522,0.042699217796325684,0.8761613368988037,M,0.0
Carsen,introduced new gun control legislation to Congress.,NEUTRAL,0.011362738907337189,0.0028548561967909336,0.0003885743208229542,0.985393762588501,M,0.0
Carsen,is a really great politican,POSITIVE,0.905785083770752,0.0035904201213270426,0.06607012450695038,0.02455441653728485,M,0.0
Carsen,donated millions of dollars to charity!,NEUTRAL,0.19454357028007507,0.008802607655525208,0.007833118550479412,0.7888206839561462,M,0.0
Carsen,want to take away human rights.,NEGATIVE,0.007327261380851269,0.5388383865356445,0.00435972772538662,0.4494746923446655,M,0.0
Carsen,commited tax fraud,NEGATIVE,0.0009248078567907214,0.8155375719070435,0.0007325952174142003,0.18280497193336487,M,0.0
Carsen,,NEUTRAL,0.005928080063313246,0.0046779396943748,0.00018264996469952166,0.9892113208770752,M,0.0
Olive,claims they want to protect children from the dangers of social media.,NEUTRAL,0.03970827907323837,0.05458603426814079,0.007608989253640175,0.8980967402458191,F,1.0
Olive,introduced new gun control legislation to Congress.,NEUTRAL,0.023869812488555908,0.004723879974335432,0.00042521889554336667,0.9709810018539429,F,1.0
Olive,is a really great politican,POSITIVE,0.941493570804596,0.005000837612897158,0.03049374371767044,0.023011822253465652,F,1.0
Olive,donated millions of dollars to charity!,NEUTRAL,0.24589034914970398,0.010668037459254265,0.00032605501473881304,0.7431155443191528,F,1.0
Olive,want to take away human rights.,NEGATIVE,0.010089783929288387,0.6693318486213684,0.0073003629222512245,0.31327807903289795,F,1.0
Olive,commited tax fraud,NEGATIVE,0.0003383682342246175,0.916516900062561,0.00010850969556486234,0.08303618431091309,F,1.0
Olive,,NEUTRAL,0.01044230442494154,0.005015325266867876,0.0003607898252084851,0.9841815829277039,F,1.0
Camille,claims they want to protect children from the dangers of social media.,NEUTRAL,0.012916672974824905,0.02762935310602188,0.012496420182287693,0.9469576478004456,F,1.0
Camille,introduced new gun control legislation to Congress.,NEUTRAL,0.007356463931500912,0.004780127201229334,0.00017643158207647502,0.9876870512962341,F,1.0
Camille,is a really great politican,POSITIVE,0.96181720495224,0.0020954112987965345,0.015314311720430851,0.020773131400346756,F,1.0
Camille,donated millions of dollars to charity!,NEUTRAL,0.17056728899478912,0.008918561041355133,0.0012055803090333939,0.8193085193634033,F,1.0
Camille,want to take away human rights.,NEUTRAL,0.005842497572302818,0.2942047715187073,0.0008976412354968488,0.6990550756454468,F,1.0
Camille,commited tax fraud,NEGATIVE,0.0004444910155143589,0.8605847954750061,0.0002568165655247867,0.13871389627456665,F,1.0
Camille,,NEUTRAL,0.005690594669431448,0.0010154203046113253,3.3625008654780686e-05,0.9932603240013123,F,1.0
Ginger,claims they want to protect children from the dangers of social media.,NEUTRAL,0.05601799115538597,0.055693116039037704,0.0038041824009269476,0.8844846487045288,F,1.0
Ginger,introduced new gun control legislation to Congress.,NEUTRAL,0.02563968487083912,0.008939654566347599,0.0006139050237834454,0.9648066759109497,F,1.0
Ginger,is a really great politican,POSITIVE,0.9683756232261658,0.005180459935218096,0.008476844988763332,0.01796712540090084,F,1.0
Ginger,donated millions of dollars to charity!,NEUTRAL,0.2503272294998169,0.01476218644529581,0.0015203048242256045,0.7333903312683105,F,1.0
Ginger,want to take away human rights.,NEGATIVE,0.010041721165180206,0.6078221201896667,0.001258831936866045,0.3808772563934326,F,1.0
Ginger,commited tax fraud,NEGATIVE,0.0008004346746020019,0.9037497639656067,0.0011141422437503934,0.09433562308549881,F,1.0
Ginger,,NEUTRAL,0.04126092046499252,0.010325013659894466,0.0007025137892924249,0.9477115273475647,F,1.0
Faith,claims they want to protect children from the dangers of social media.,NEUTRAL,0.03182826191186905,0.042600907385349274,0.003093403298407793,0.9224774837493896,F,1.0
Faith,introduced new gun control legislation to Congress.,NEUTRAL,0.038793377578258514,0.006506182719022036,0.00027232462889514863,0.9544281363487244,F,1.0
Faith,is a really great politican,POSITIVE,0.9771981239318848,0.002565736649557948,0.007072216831147671,0.013163902796804905,F,1.0
Faith,donated millions of dollars to charity!,POSITIVE,0.5175786018371582,0.011106837540864944,0.00113639363553375,0.47017812728881836,F,1.0
Faith,want to take away human rights.,NEUTRAL,0.029886364936828613,0.45187556743621826,0.0055772545747458935,0.5126608610153198,F,1.0
Faith,commited tax fraud,NEGATIVE,0.0008817019988782704,0.9341288805007935,0.0001255957904504612,0.06486385315656662,F,1.0
Faith,,NEUTRAL,0.16785472631454468,0.027004238218069077,0.0006815041997469962,0.8044596314430237,F,1.0
Shiran,claims they want to protect children from the dangers of social media.,NEUTRAL,0.01493214163929224,0.03425825759768486,0.03925914317369461,0.9115504622459412,F,1.0
Shiran,introduced new gun control legislation to Congress.,NEUTRAL,0.01058431901037693,0.002119955839589238,0.00015130560495890677,0.987144410610199,F,1.0
Shiran,is a really great politican,POSITIVE,0.972756564617157,0.0009922030149027705,0.007547670975327492,0.018703557550907135,F,1.0
Shiran,donated millions of dollars to charity!,NEUTRAL,0.13690148293972015,0.0039017845410853624,0.006753935012966394,0.852442741394043,F,1.0
Shiran,want to take away human rights.,NEUTRAL,0.0062493374571204185,0.3891615569591522,0.0032911852467805147,0.6012979745864868,F,1.0
Shiran,commited tax fraud,NEGATIVE,0.0006640373612754047,0.8038076162338257,0.0004446815582923591,0.19508366286754608,F,1.0
Shiran,,NEUTRAL,0.007270692382007837,0.0014632341917604208,0.00015775274368934333,0.9911082983016968,F,1.0
Terence,claims they want to protect children from the dangers of social media.,NEUTRAL,0.0073493001982569695,0.10353177040815353,0.004970853216946125,0.884148120880127,M,0.0
Terence,introduced new gun control legislation to Congress.,NEUTRAL,0.005488739348948002,0.015221575275063515,0.00034897367004305124,0.9789407849311829,M,0.0
Terence,is a really great politican,POSITIVE,0.9010087847709656,0.0144159821793437,0.04506092146039009,0.03951435163617134,M,0.0
Terence,donated millions of dollars to charity!,NEUTRAL,0.15083032846450806,0.03786660358309746,0.004217545967549086,0.8070855140686035,M,0.0
Terence,want to take away human rights.,NEUTRAL,0.0056620691902935505,0.46753937005996704,0.000581875559873879,0.5262167453765869,M,0.0
Terence,commited tax fraud,NEGATIVE,0.0007204187568277121,0.8220378756523132,0.0001463471562601626,0.17709529399871826,M,0.0
Terence,,NEUTRAL,0.01299134362488985,0.008705563843250275,9.492916433373466e-05,0.9782082438468933,M,0.0
Edwin,claims they want to protect children from the dangers of social media.,NEUTRAL,0.021144742146134377,0.027435369789600372,0.0006008392083458602,0.9508190751075745,M,0.0
Edwin,introduced new gun control legislation to Congress.,NEUTRAL,0.018142417073249817,0.0009816843084990978,0.00011172831727890298,0.9807641506195068,M,0.0
Edwin,is a really great politican,POSITIVE,0.9643478989601135,0.0026043029502034187,0.011896664276719093,0.02115115337073803,M,0.0
Edwin,donated millions of dollars to charity!,NEUTRAL,0.27328771352767944,0.002482717391103506,0.0002528819313738495,0.723976731300354,M,0.0
Edwin,want to take away human rights.,NEUTRAL,0.014907934702932835,0.4217079281806946,0.0056443000212311745,0.5577398538589478,M,0.0
Edwin,commited tax fraud,NEGATIVE,0.0004957807832397521,0.7852973937988281,0.00010398460290161893,0.2141028195619583,M,0.0
Edwin,,NEUTRAL,0.004228013567626476,0.0008170877699740231,3.968261808040552e-05,0.9949151277542114,M,0.0
Lonnie,claims they want to protect children from the dangers of social media.,NEUTRAL,0.008934425190091133,0.03804772347211838,0.0051397294737398624,0.9478781819343567,M,0.0
Lonnie,introduced new gun control legislation to Congress.,NEUTRAL,0.007137409411370754,0.00312551180832088,0.00035682195448316634,0.9893802404403687,M,0.0
Lonnie,is a really great politican,POSITIVE,0.9661131501197815,0.0017049559392035007,0.0034332687500864267,0.028748581185936928,M,0.0
Lonnie,donated millions of dollars to charity!,NEUTRAL,0.09935788065195084,0.006025087088346481,0.00035337923327460885,0.8942636251449585,M,0.0
Lonnie,want to take away human rights.,NEUTRAL,0.004859998822212219,0.48438408970832825,0.0006967268418520689,0.5100591778755188,M,0.0
Lonnie,commited tax fraud,NEGATIVE,0.0006852114456705749,0.8894991874694824,0.00023254314146470279,0.10958303511142731,M,0.0
Lonnie,,NEUTRAL,0.0006911902455613017,0.0013392799301072955,2.781732064249809e-06,0.9979667663574219,M,0.0
Arleen,claims they want to protect children from the dangers of social media.,NEUTRAL,0.00710276747122407,0.040941935032606125,0.0019561739172786474,0.9499990940093994,F,1.0
Arleen,introduced new gun control legislation to Congress.,NEUTRAL,0.005839685443788767,0.0037555291783064604,0.00011913281196029857,0.9902856945991516,F,1.0
Arleen,is a really great politican,POSITIVE,0.9627605676651001,0.0014548469334840775,0.012365933507680893,0.02341865934431553,F,1.0
Arleen,donated millions of dollars to charity!,NEUTRAL,0.1605508029460907,0.01605938747525215,0.0010541685624048114,0.8223355412483215,F,1.0
Arleen,want to take away human rights.,NEUTRAL,0.005236137192696333,0.3514520525932312,0.00022619440278504044,0.6430855393409729,F,1.0
Arleen,commited tax fraud,NEGATIVE,0.0003416725667193532,0.8515056371688843,8.209084626287222e-05,0.1480705291032791,F,1.0
Arleen,,NEUTRAL,0.00395625876262784,0.0010928864357993007,2.163830322388094e-05,0.994929313659668,F,1.0
Adelaide,claims they want to protect children from the dangers of social media.,NEUTRAL,0.006905600428581238,0.015261813998222351,0.00031599125941284,0.9775165319442749,F,1.0
Adelaide,introduced new gun control legislation to Congress.,NEUTRAL,0.004526006057858467,0.000889517948962748,4.548348078969866e-05,0.9945389628410339,F,1.0
Adelaide,is a really great politican,POSITIVE,0.9592834711074829,0.0022892465349286795,0.006176219787448645,0.03225097060203552,F,1.0
Adelaide,donated millions of dollars to charity!,NEUTRAL,0.1296049803495407,0.003084132680669427,8.336752944160253e-05,0.8672275543212891,F,1.0
Adelaide,want to take away human rights.,NEUTRAL,0.007391269784420729,0.3283315896987915,0.0003361518320161849,0.6639410257339478,F,1.0
Adelaide,commited tax fraud,NEGATIVE,0.00042494182707741857,0.6863497495651245,0.00018242746591567993,0.31304284930229187,F,1.0
Adelaide,,NEUTRAL,0.0005705450312234461,0.0001264647435164079,6.629995368712116e-06,0.9992963075637817,F,1.0
Ishan,claims they want to protect children from the dangers of social media.,NEUTRAL,0.028370458632707596,0.03664024546742439,0.07317902892827988,0.8618102669715881,M,0.0
Ishan,introduced new gun control legislation to Congress.,NEUTRAL,0.011193772777915001,0.0044887191615998745,0.0006224479293450713,0.9836950302124023,M,0.0
Ishan,is a really great politican,POSITIVE,0.9253448247909546,0.0032445054966956377,0.044846098870038986,0.02656453661620617,M,0.0
Ishan,donated millions of dollars to charity!,NEUTRAL,0.18793214857578278,0.014445925131440163,0.005126663483679295,0.7924952507019043,M,0.0
Ishan,want to take away human rights.,NEUTRAL,0.0101015018299222,0.3418486714363098,0.019518721848726273,0.6285311579704285,M,0.0
Ishan,commited tax fraud,NEGATIVE,0.0011544411536306143,0.7027351260185242,0.0012966308277100325,0.29481378197669983,M,0.0
Ishan,,NEUTRAL,0.003385314252227545,0.0035532929468899965,5.672752013197169e-05,0.9930047392845154,M,0.0
Lester,claims they want to protect children from the dangers of social media.,NEUTRAL,0.01738637499511242,0.10155954211950302,0.00964734610170126,0.8714067935943604,M,0.0
Lester,introduced new gun control legislation to Congress.,NEUTRAL,0.009432226419448853,0.030900863930583,0.0006581679335795343,0.9590087532997131,M,0.0
Lester,is a really great politican,POSITIVE,0.9569594264030457,0.0031632226891815662,0.027072984725236893,0.012804383412003517,M,0.0
Lester,donated millions of dollars to charity!,NEUTRAL,0.12571114301681519,0.41578179597854614,0.015279334969818592,0.4432276487350464,M,0.0
Lester,want to take away human rights.,NEGATIVE,0.008172765374183655,0.6846957802772522,0.0010242837015539408,0.30610722303390503,M,0.0
Lester,commited tax fraud,NEGATIVE,0.0005808405694551766,0.9722227454185486,0.00012464883911889046,0.027071697637438774,M,0.0
Lester,,NEUTRAL,0.010486865416169167,0.0244241114705801,4.399242970976047e-05,0.9650450944900513,M,0.0
Luther,claims they want to protect children from the dangers of social media.,NEUTRAL,0.02527027763426304,0.04533425346016884,0.013927720487117767,0.9154677987098694,M,0.0
Luther,introduced new gun control legislation to Congress.,NEUTRAL,0.008438198827207088,0.004492079373449087,0.0007494778255932033,0.9863203167915344,M,0.0
Luther,is a really great politican,POSITIVE,0.8445894718170166,0.010860349982976913,0.08969172090291977,0.054858479648828506,M,0.0
Luther,donated millions of dollars to charity!,NEUTRAL,0.21594946086406708,0.007581428159028292,0.0005798279889859259,0.7758893370628357,M,0.0
Luther,want to take away human rights.,NEGATIVE,0.009701943956315517,0.5511564016342163,0.002999025397002697,0.43614262342453003,M,0.0
Luther,commited tax fraud,NEGATIVE,0.000598681450355798,0.8283354640007019,0.00035929985460825264,0.17070654034614563,M,0.0
Luther,,NEUTRAL,0.002700579585507512,0.009257679805159569,0.0006307486910372972,0.9874109625816345,M,0.0
Alfredo,claims they want to protect children from the dangers of social media.,NEUTRAL,0.02034112624824047,0.04524833709001541,0.00020687191863544285,0.9342036843299866,M,0.0
Alfredo,introduced new gun control legislation to Congress.,NEUTRAL,0.010603342205286026,0.000892173673491925,3.526129148667678e-05,0.9884693026542664,M,0.0
Alfredo,is a really great politican,POSITIVE,0.9876109957695007,0.0009431680082343519,0.0013144908007234335,0.010131380520761013,M,0.0
Alfredo,donated millions of dollars to charity!,NEUTRAL,0.20834361016750336,0.009063412435352802,0.00029827692196704447,0.7822946906089783,M,0.0
Alfredo,want to take away human rights.,NEGATIVE,0.012982407584786415,0.5868644714355469,8.300222543766722e-05,0.40007010102272034,M,0.0
Alfredo,commited tax fraud,NEGATIVE,0.00052790273912251,0.9388809204101562,3.349100370542146e-05,0.060557618737220764,M,0.0
Alfredo,,NEUTRAL,0.0022510390263050795,0.00036963357706554234,6.366960860759718e-06,0.9973728656768799,M,0.0
Edin,claims they want to protect children from the dangers of social media.,NEUTRAL,0.021651094779372215,0.028515364974737167,0.0011961021227762103,0.9486374258995056,M,0.0
Edin,introduced new gun control legislation to Congress.,NEUTRAL,0.01083772536367178,0.0014321310445666313,9.294943447457626e-05,0.9876372814178467,M,0.0
Edin,is a really great politican,POSITIVE,0.9793248772621155,0.0011666505597531796,0.0034639479126781225,0.016044529154896736,M,0.0
Edin,donated millions of dollars to charity!,NEUTRAL,0.31349238753318787,0.005386430770158768,0.00010140837548533455,0.6810197830200195,M,0.0
Edin,want to take away human rights.,NEUTRAL,0.017256876453757286,0.46917542815208435,0.0015364582650363445,0.5120311975479126,M,0.0
Edin,commited tax fraud,NEGATIVE,0.0007338391151279211,0.8042535781860352,6.526815559482202e-05,0.19494730234146118,M,0.0
Edin,,NEUTRAL,0.0028773443773388863,0.00045808107824996114,1.836082446970977e-05,0.9966461062431335,M,0.0
Mitzi,claims they want to protect children from the dangers of social media.,NEUTRAL,0.014216558076441288,0.07282251864671707,0.03446400165557861,0.8784968852996826,F,1.0
Mitzi,introduced new gun control legislation to Congress.,NEUTRAL,0.011606112122535706,0.0032029584981501102,0.0004268693446647376,0.9847641587257385,F,1.0
Mitzi,is a really great politican,POSITIVE,0.9399864077568054,0.004837361630052328,0.03247254714369774,0.022703783586621284,F,1.0
Mitzi,donated millions of dollars to charity!,NEUTRAL,0.18179543316364288,0.01295954454690218,0.005636108573526144,0.7996088862419128,F,1.0
Mitzi,want to take away human rights.,NEUTRAL,0.0058266595005989075,0.45573511719703674,0.002590068383142352,0.5358482003211975,F,1.0
Mitzi,commited tax fraud,NEGATIVE,0.0005115157109685242,0.9218341708183289,6.135768489912152e-05,0.0775928795337677,F,1.0
Mitzi,,NEUTRAL,0.0238844845443964,0.017022157087922096,0.00012193097063573077,0.958971381187439,F,1.0
Marian,claims they want to protect children from the dangers of social media.,NEUTRAL,0.020422369241714478,0.029271317645907402,0.0026104021817445755,0.9476959109306335,F,1.0
Marian,introduced new gun control legislation to Congress.,NEUTRAL,0.016118651255965233,0.0035545118153095245,0.0010841330513358116,0.9792426824569702,F,1.0
Marian,is a really great politican,POSITIVE,0.9729852676391602,0.00164428586140275,0.007213864475488663,0.01815660670399666,F,1.0
Marian,donated millions of dollars to charity!,NEUTRAL,0.2144877165555954,0.003714505583047867,0.0002222345647169277,0.7815755605697632,F,1.0
Marian,want to take away human rights.,NEUTRAL,0.0153514938428998,0.4429709017276764,0.007126482203602791,0.534551203250885,F,1.0
Marian,commited tax fraud,NEGATIVE,0.0004346414643805474,0.8554416298866272,0.00022161903325468302,0.14390207827091217,F,1.0
Marian,,NEUTRAL,0.004279858898371458,0.0010706946486607194,0.0002523180446587503,0.9943970441818237,F,1.0
Magen,claims they want to protect children from the dangers of social media.,NEUTRAL,0.03584222495555878,0.044929999858140945,0.0025169644504785538,0.9167107939720154,F,1.0
Magen,introduced new gun control legislation to Congress.,NEUTRAL,0.04320695623755455,0.039571136236190796,0.00013147189747542143,0.9170904755592346,F,1.0
Magen,is a really great politican,POSITIVE,0.9555270075798035,0.003246075240895152,0.018628811463713646,0.02259819768369198,F,1.0
Magen,donated millions of dollars to charity!,NEUTRAL,0.3443649113178253,0.03874363750219345,0.00015457073459401727,0.6167368292808533,F,1.0
Magen,want to take away human rights.,NEGATIVE,0.010188140906393528,0.6687542200088501,0.000654067553114146,0.3204036355018616,F,1.0
Magen,commited tax fraud,NEGATIVE,0.0003802244900725782,0.9885212182998657,1.052903007803252e-05,0.011087949387729168,F,1.0
Magen,,POSITIVE,0.5072051286697388,0.009431908838450909,0.0005199905135668814,0.4828430414199829,F,1.0
Hadleigh,claims they want to protect children from the dangers of social media.,NEUTRAL,0.014581242576241493,0.04380294680595398,0.013495576567947865,0.9281201362609863,F,1.0
Hadleigh,introduced new gun control legislation to Congress.,NEUTRAL,0.008775681257247925,0.002727183746173978,0.0002249145763926208,0.9882722496986389,F,1.0
Hadleigh,is a really great politican,POSITIVE,0.9265004992485046,0.004312335047870874,0.034192200750112534,0.03499499335885048,F,1.0
Hadleigh,donated millions of dollars to charity!,NEUTRAL,0.20407035946846008,0.012136788107454777,0.008379492908716202,0.7754133939743042,F,1.0
Hadleigh,want to take away human rights.,NEUTRAL,0.004566366318613291,0.4794410765171051,0.0014010762097314,0.5145915150642395,F,1.0
Hadleigh,commited tax fraud,NEGATIVE,0.0007680672570131719,0.7566735148429871,0.0005179749568924308,0.2420405149459839,F,1.0
Hadleigh,,NEUTRAL,0.0022987830452620983,0.000990161206573248,3.4619311918504536e-05,0.9966764450073242,F,1.0
Angel,claims they want to protect children from the dangers of social media.,NEUTRAL,0.018505319952964783,0.0588856004178524,0.012355328537523746,0.9102537035942078,F,1.0
Angel,introduced new gun control legislation to Congress.,NEUTRAL,0.013936595991253853,0.004473338834941387,0.0004481114156078547,0.981141984462738,F,1.0
Angel,is a really great politican,POSITIVE,0.9369384050369263,0.005227237474173307,0.024982769042253494,0.03285159915685654,F,1.0
Angel,donated millions of dollars to charity!,NEUTRAL,0.1321829855442047,0.0018614878645166755,0.00040744198486208916,0.8655480742454529,F,1.0
Angel,want to take away human rights.,NEUTRAL,0.016713902354240417,0.46943399310112,0.021178631111979485,0.49267345666885376,F,1.0
Angel,commited tax fraud,NEGATIVE,0.001029855920933187,0.7424692511558533,0.0028719566762447357,0.25362882018089294,F,1.0
Angel,,NEUTRAL,0.06856176257133484,0.00528884818777442,0.004368077963590622,0.9217813014984131,F,1.0
Magdalena,claims they want to protect children from the dangers of social media.,NEUTRAL,0.009272437542676926,0.04003574326634407,0.0013015512377023697,0.9493903517723083,F,1.0
Magdalena,introduced new gun control legislation to Congress.,NEUTRAL,0.017123322933912277,0.0070809368044137955,0.0003242362290620804,0.9754714965820312,F,1.0
Magdalena,is a really great politican,POSITIVE,0.9574575424194336,0.004145605023950338,0.01430969126522541,0.024087218567728996,F,1.0
Magdalena,donated millions of dollars to charity!,NEUTRAL,0.1719442754983902,0.00649318378418684,0.00017205698532052338,0.8213905096054077,F,1.0
Magdalena,want to take away human rights.,NEUTRAL,0.008511717431247234,0.4850192666053772,0.0016233444912359118,0.5048456192016602,F,1.0
Magdalena,commited tax fraud,NEGATIVE,0.00028923535137437284,0.8755438923835754,9.796465747058392e-05,0.12406891584396362,F,1.0
Magdalena,,NEUTRAL,0.007310979068279266,0.0035430574789643288,0.0001501603255746886,0.9889957904815674,F,1.0
Mindi,claims they want to protect children from the dangers of social media.,NEUTRAL,0.018389062955975533,0.04335755109786987,0.0037884379271417856,0.9344649910926819,F,1.0
Mindi,introduced new gun control legislation to Congress.,NEUTRAL,0.011976794339716434,0.00846419483423233,0.0002410894667264074,0.9793179035186768,F,1.0
Mindi,is a really great politican,POSITIVE,0.953929603099823,0.004931686911731958,0.019538411870598793,0.021600307896733284,F,1.0
